gender,age,category,platform,product_name,image_link,currency_symbol,price,delivery_tagline,delivery_days,average_rating,buy_link,ratings_total,product_id,last_updated_on,brands,categories,characters,tags,age_ai,genders_ai
girl,8,toys,amazon-in,Sourcingbay 3D Puzzle Romantic Dollhouse - Gifts for Girls 8 Years Old and Under Educational Toys Craft for Kids (101 Pieces),https://m.media-amazon.com/images/I/81QzgDo1OiL._AC_UL320_.jpg,₹,4333,"Get it Saturday, 10 June - Wednesday, 14 June",22,4.5,https://www.amazon.in/Sourcingbay-Puzzle-Romantic-Dollhouse-Educational/dp/B07DZYYK6Z/ref=sr_1_110?keywords=toys+8+year+girl&qid=1684822707&sr=8-110,278,A-B07DZYYK6Z,1684822843151,Sourcingbay,"puzzle, dollhouse",,"3D Puzzle, romantic dollhouse, educational toys, craft for kids, 101 pieces",8 and under,girls
boy,3,toys,amazon-in,Play pots and Pans Toys for Kids - Kitchen playset Pretend cookware Mini Stainless Steel Cooking Utensils Development Toys for Toddlers & Children Ages 3 Years and up,https://m.media-amazon.com/images/I/71X4Igze0SL._AC_UL400_.jpg,₹,5498,"Get it Wednesday, 14 June - Thursday, 15 June",23,4.5,https://www.amazon.in/Play-pots-Pans-Toys-Kids/dp/B07F1RGBLD/ref=sr_1_193?keywords=toys+3+year+boy&qid=1684814316&sr=8-193,3197,A-B07F1RGBLD,1684814635372,"play pots and pans, playautoma, fat brain toys, top bright","toy kitchen, electronics experiments, baby toys, tool set, magnetic tiles",,"cookware, mini stainless steel, pretend cookware, stem toy, construction truck, extra strong, 3d tile, stem learning, assorted shapes, colors, kids gifts","3 years and up, 8+ years, 1 to 2 years, 3-5 years",
"boy,girl","7,9,10",toys,amazon-in,"Playautoma Fun Circuit 12+ Fun Electronics Experiments, DIY Electronics Circuits, STEM Toy, for Kids 8+ Years",https://m.media-amazon.com/images/I/81jIKJ9hf4L._AC_UL320_.jpg,₹,799,"Get it by Tomorrow, 24 May",1,4.3,https://www.amazon.in/PLAYAUTOMA-Fun-Circuit/dp/B07F2G4XQ8/ref=sr_1_224?keywords=toys+7+year+boy&qid=1684816134&sr=8-224,326,A-B07F2G4XQ8,1684823795552,playautoma,electronics experiments,,"diy electronics circuits, stem toy, kids 8+ years",8+ years,
"boy,girl",4,toys,amazon,"Fat Brain Toys Dimpl Duo Baby Toys & Gifts for Ages 1 to 2, includes one plastic board, 6 silicone buttons",https://m.media-amazon.com/images/I/61eMGl7klSS._AC_UL320_.jpg,$,24.95,Check Retailer site for delivery info,-1,4.8,https://www.amazon.com/Fat-Brain-Toys-Dimpl-Duo/dp/B07F2MRD19/ref=sr_1_293?keywords=toys+4+year+boy&qid=1680773720&sr=8-293,22342,A-B07F2MRD19,1681900359630,fat brain toys,baby toys,,"gifts, plastic board, silicone buttons",1 to 2 years,
boy,2,toys,amazon,"TOP BRIGHT Kids Tool Set, Toddler Wooden Toy Tools for Kids Ages 3 4 5, Pretend Play Construction Truck Toys for 2 3 4 Year Old Boys Girls Gifts",https://m.media-amazon.com/images/I/7179EFGMQHL._AC_UL400_.jpg,$,23.99,Check Retailer site for delivery info,-1,4.7,https://www.amazon.com/TOP-BRIGHT-Toddler-Tools-Gifts/dp/B07F34H6LM/ref=sr_1_63?keywords=toys+2+year+boy&qid=1684409296&sr=8-63,1301,A-B07F34H6LM,1684814128913,top bright,tool set,,"toddler wooden toy, pretend play, construction truck, toys for 2 3 4 year old boys girls",3-5 years,
"boy,girl","2,4,5,6,3",toys,amazon,"Magnet Build Magnetic Tiles 32 Piece Set Clear Extra Strong Building Blocks 3D Tile, STEM Learning Toy, Construction, Educational, Imagination, Assorted Shapes & Colors, Gift for Kids Ages 3+",https://m.media-amazon.com/images/I/71y0tw3zsiL._AC_UL320_.jpg,$,22.38,Check Retailer site for delivery info,-1,4.9,https://www.amazon.com/Magnet-Build-Magnetic-Building-Educational/dp/B07F3GHP2K/ref=sr_1_80?keywords=toys+2+year+boy&qid=1674127433&sr=8-80,3018,A-B07F3GHP2K,1681897174770,magnet build,magnetic tiles,,"clear extra strong, building blocks, educational, imagination",3+ years,
boy,3,toys,amazon,"Big Country Toys Realistic Chevy Truck Toy & Trailer Hitch, 1:20 Scale Farm Toys for 3 Year Old Boys",https://m.media-amazon.com/images/I/81gCuBEPiAL._AC_UL400_.jpg,$,36.99,Check Retailer site for delivery info,-1,4.6,https://www.amazon.com/Big-Country-Toys-Chevrolet-Silverado/dp/B07F3KDLKX/ref=sr_1_109?keywords=toys+3+year+boy&qid=1684409539&sr=8-109,5055,A-B07F3KDLKX,1684409628057,big country toys,"truck, trailer, farm toys",,"realistic chevy truck toy, 1:20 scale farm toys",3,boys
girl,3,toys,amazon-in,"Disney Princess Royal Carriage Ride, Cinderella and Prince Charming Dolls, Toy Doll for 3 Year Old and Up",https://m.media-amazon.com/images/I/71VthIPq7eL._AC_UL400_.jpg,₹,2499,"Get it by Friday, 26 May",3,4.7,https://www.amazon.in/Disney-Princess-Carriage-Cinderella-Charming/dp/B07F3TTCSN/ref=sr_1_295?keywords=toys+3+year+girl&qid=1684820055&sr=8-295,21,A-B07F3TTCSN,1684820346645,disney princess,doll,"prince charming, cinderella","royal carriage ride, cinderella doll",3,"boys, girls"
boy,10,toys,amazon,"ToyVelt 2021 Edition Dinosaur Pull Back Cars Toys for Kids – 4 Pack Cars Fun Dinosaur Car Set with Exciting Lights, Sounds - Birthday, Christmas, for Boys and Girls Ages 3-10 Years Old",https://m.media-amazon.com/images/I/81GYCJavpXL._AC_UL400_.jpg,$,15,Check Retailer site for delivery info,-1,4.5,https://www.amazon.com/ToyVelt-Dinosaur-Pull-Back-Cars/dp/B07F5J5KKK/ref=sr_1_82?keywords=toys+10+year+boy&qid=1684411247&sr=8-82,318,A-B07F5J5KKK,1684411374550,toyvelt,"car, dinosaur",,"pullback car, dinosaur car, exciting lights, sounds",3-10,"boys, girls"
boy,8,toys,amazon,"iPlay, iLearn Fire Trucks Toy for Boys 3-5, Kids Fire Engine Station Playset, Toddler Emergency Vehicles Learning, Realistic Firefighter Site Ladder Truck, Birthday Gifts for 4 6 7 8 Years Old",https://m.media-amazon.com/images/I/811jOlXBUvL._AC_UL400_.jpg,$,29.99,Check Retailer site for delivery info,-1,4.5,https://www.amazon.com/iPlay-iLearn-Firefighting-Emergency-Educational/dp/B07F6ZJX56/ref=sr_1_187?keywords=toys+8+year+boy&qid=1684410781&sr=8-187,1102,A-B07F6ZJX56,1684410894231,iplay ilearn,"fire truck, fire engine station",,firefighter site ladder truck,"3-5, 4, 6, 7, 8",boys
"boy,girl",2,toys,amazon-in,"Bedwina 7 Inch Knobby Balls (Pack of 6) in Assorted Neon Colors, Bumpy Sensory Bounce Ball for All Ages Kids, Party Favor, Pool Or Tub Toy",https://m.media-amazon.com/images/I/71J67ulN2qL._AC_UL400_.jpg,₹,2646.78,"Get it Monday, 5 June - Thursday, 8 June",16,4.6,https://www.amazon.in/Bedwina-Knobby-Assorted-Colors-Sensory/dp/B07F7B493R/ref=sr_1_192?keywords=toys+2+year+boy&qid=1684813873&sr=8-192,3480,A-B07F7B493R,1684819815320,bedwina,knobby ball,,"neon colors, bumpy sensory bounce ball",all,"boys, girls"
"boy,girl",9,toys,amazon-in,"Mega Fossil Dig Kit - Dig Up 15 Real Fossils (Dinosaur Bones, Sharks, & More) | Great Science, Archeology, Paleontology Gift for Boys and Girls | Excavation Toys",https://m.media-amazon.com/images/I/91uvtdfvxvS._AC_UL400_.jpg,₹,4221,"Get it Saturday, 10 June - Wednesday, 14 June",22,4.7,https://www.amazon.in/Mega-Fossil-Dig-Kit-Paleontology/dp/B07F7TDZ53/ref=sr_1_4?keywords=toys+9+year+boy&qid=1684817248&sr=8-4,2295,A-B07F7TDZ53,1684823160583,"mega,fossil","science,archeology,paleontology,excavation",none,"fossil, dig, kit, science, paleontology, archeology, gift, boys, girls, toys, excavation","6+, 5-7, 8-10","boys, girls"
"boy,girl","1,8",toys,amazon-in,"Anyshock Playhouses Tent for Kids Outdoor and Indoor Pop Up Car Kid Play House Castle Tent Toys with Carrying Case, Best Gift for 1-8 Years Old Kids Children Boy Girls (Blue Police Car Tent)",https://m.media-amazon.com/images/I/611No077nkL._AC_UL400_.jpg,₹,6598,"Get it Saturday, 3 June - Wednesday, 7 June",15,4.5,https://www.amazon.in/Anyshock-Police-Waterproof-Indoor-Outdoor/dp/B07F81JFDF/ref=sr_1_92?keywords=toys+1+year+boy&qid=1684813155&sr=8-92,421,A-B07F81JFDF,1684822840655,anyshock,"playhouses, tents, cars, kids",none,"playhouses, tents, outdoor, indoor, pop-up, car, kid, playhouse, castle, toys, carrying, case, gift, boys, girls",1-8,"boys, girls"
girl,1,toys,amazon-in,"TRIAD BASICS Penguin Soft Toy 30cm, Cute Plush Kids Animal Toy (Blue)",https://m.media-amazon.com/images/I/61unQ6t5sFL._AC_UL320_.jpg,₹,399,"Get it by Monday, 29 May",6,4.2,https://www.amazon.in/NB-Phoenix-Penguin-Plush-Animal/dp/B07F8W2PXL/ref=sr_1_287?keywords=toys+1+year+girl&qid=1684818905&sr=8-287,167,A-B07F8W2PXL,1684819371933,triad basics,"plush, animal, toys",penguin,"triad, basics, soft, toy, plush, kids, animal, blue",none,"boys, girls"
"boy,girl",7,toys,amazon-in,"Zephyr Mechanix Advance, STEM Toy, Building Blocks, Construction Set, for 6+ yrs Boys and Girls (Multicolor)",https://m.media-amazon.com/images/I/617GSKDFfcS._AC_UL400_.jpg,₹,1600,"Get it by Saturday, 27 May",4,4.6,https://www.amazon.in/Metal-Mechanix-Advance-Educational-Learning/dp/B07F92NMLD/ref=sr_1_83?keywords=toys+7+year+boy&qid=1684816118&sr=8-83,105,A-B07F92NMLD,1684822405840,zephyr mechanix,"stem, building, blocks, construction, set",none,"zephyr, mechanix, advance, stem, toy, building, blocks, construction, set, 6+, boys, girls, multicolor",6+,"boys, girls"
girl,1,toys,amazon-in,"EFOSHM Intellectual School Bus Baby Toy, Piano Bus Toys with Shape Puzzles Knocking Piano Music Educational Toys Gifts for Baby, Toddler, Preschooler(Blue)",https://m.media-amazon.com/images/I/61AheS3B8IL._AC_UL320_.jpg,₹,5151,"Get it Saturday, 10 June - Wednesday, 14 June",22,4.4,https://www.amazon.in/Intellectual-Puzzles-Knocking-Educational-Preschooler/dp/B07FBDZ4XW/ref=sr_1_117?keywords=toys+1+year+girl&qid=1684818888&sr=8-117,675,A-B07FBDZ4XW,1684819116207,efoshm,"piano, buses, shape, puzzles, music, educational, toys",none,"efoshm, intellectual, school, bus, baby, toy, piano, buses, shape, puzzles, knocking, piano, music, educational, toys, gifts, baby, toddler, preschooler, blue","toddlers, preschoolers","boys, girls"
"boy,girl","4,6,7,5",toys,amazon,"Barbie Dreamtopia Unicorn Toy, Brush 'N Sparkle Pink and White Unicorn with 4 Magical Lights and Sounds [Amazon Exclusive]",https://m.media-amazon.com/images/I/61ktEdB6pnL._AC_UL400_.jpg,$,33.84,Check Retailer site for delivery info,-1,4.8,https://www.amazon.com/Barbie-Dreamtopia-Brush-Sparkle-Unicorn/dp/B07FDFBZVR/ref=sr_1_304?keywords=toys+4+year+boy&qid=1681897768&sr=8-304,11584,A-B07FDFBZVR,1684413326503,barbie,toys,unicorn,"barbie, dreamtopia, unicorn, toy, brush, sparkle, pink, white, 4, magical, lights, sounds, amazon, exclusive",3+,unisex
"girl,boy","10,2,5,6,3",toys,amazon,"Magna-Tiles House Set, The Original Magnetic Building Tiles For Creative Open-Ended Play, Educational Toys For Children Ages 3 Years + (28 Pieces + Reusable Silicone Stickers)",https://m.media-amazon.com/images/I/81m9R19+Y7L._AC_UL320_.jpg,$,42.5,Check Retailer site for delivery info,-1,4.8,https://www.amazon.com/Magna-Tiles-18332-Award-Winning-Creativity-Educational/dp/B07FDM18JK/ref=sr_1_295?keywords=toys+10+year+girl&qid=1675079533&sr=8-295,2034,A-B07FDM18JK,1684414029113,magna-tiles,toys,,"magna-tiles, house, set, the, original, magnetic, building, tiles, creative, open-ended, play, educational, children, ages, 28, pieces, reusable, silicone, stickers",3+,unisex
"boy,girl","1,2",toys,amazon,"TOP BRIGHT Preschool Learning Toys, Montessori Toys for Toddlers 1 Year Old Baby Girl Boys Gifts - STEM Educational Geometric Color Shape Sorter Stacking Games for Kids",https://m.media-amazon.com/images/I/71KO4eISvEL._AC_UL320_.jpg,$,16.99,Check Retailer site for delivery info,-1,4.6,https://www.amazon.com/TOP-BRIGHT-Preschool-Educational-Geometric/dp/B07FDS2L12/ref=sr_1_232?keywords=toys+1+year+boy&qid=1684409093&sr=8-232,212,A-B07FDS2L12,1684411732924,top bright,toys,,"top, bright, preschool, learning, montessori, toddlers, 1, year, old, baby, girl, boys, gifts, stem, educational, geometric, color, shape, sorter, stacking, games, kids",1+,unisex
"boy,girl",1,toys,amazon-in,TOP BRIGHT Wooden Pounding Toys for Toddlers with Hammer and 4 Balls Educational Toys for 1 Year Olds Boys Girls,https://m.media-amazon.com/images/I/71gVutfxUhL._AC_UL400_.jpg,₹,4204.36,"Get it Monday, 5 June - Thursday, 8 June",16,4.6,https://www.amazon.in/Bright-Wooden-Pounding-Toddlers-Educational/dp/B07FDZ9W9N/ref=sr_1_45?keywords=toys+1+year+boy&qid=1684813150&sr=8-45,1106,A-B07FDZ9W9N,1684818977919,top bright,toys,,"top, bright, wooden, pounding, toddlers, hammer, 4, balls, educational, 1, year, olds, boys, girls",1+,unisex
boy,"9,10",toys,amazon,"Brick Coffee Mugs, Fubarbar 12oz Build On Mugs For Kids Mens Desk Toys Small Block Gifts Sets for 5-10 Year Old Boys Drinkware Birthday Gift, Christmas, Party, Xmas, 2pack Blocks (Orange)",https://m.media-amazon.com/images/I/61e0HJB4bnL._AC_UL320_.jpg,$,13.75,Check Retailer site for delivery info,-1,4.5,https://www.amazon.com/Mug-Fubarbar-Coffee-Drinkware-Christmas-Xmas/dp/B07FF2CRC8/ref=sr_1_299?keywords=toys+9+year+boy&qid=1684411057&sr=8-299,890,A-B07FF2CRC8,1684411367827,"brick, fubarbar",toys,,"brick, mugs, fubarbar, 12oz, build, kids, mens, desk, small, block, gifts, sets, drinkware, birthday, gift, christmas, party, xmas, 2pack, blocks, orange",5-10,unisex
"boy,girl","1,2",toys,amazon,TOP BRIGHT Dump Truck Shape Sorter Toys for Toddlers - Preschool Learning Toys for 2 3 Year Old Boys Girls Gifts,https://m.media-amazon.com/images/I/61q6W-b2zkL._AC_UL400_.jpg,$,28.99,Check Retailer site for delivery info,-1,4.8,https://www.amazon.com/TOP-BRIGHT-Shape-Sorter-Trucks/dp/B07FFKPN85/ref=sr_1_20?keywords=toys+1+year+boy&qid=1684409068&sr=8-20,230,A-B07FFKPN85,1684411909025,TOP BRIGHT,"shape sorter, toys, learning toys",,"preschool, toddler, gifts","2, 3 year old","boys, girls"
"girl,boy","6,5",toys,amazon,Mr Potato Head Disney Pixar Toy Story 4 Spud Lightyear Figure Toy for Kids Ages 2 & Up,https://m.media-amazon.com/images/I/61bEQ9utkpL._AC_UL320_.jpg,$,9.99,Check Retailer site for delivery info,-1,4.8,https://www.amazon.com/Mr-Potato-Head-Spud-Lightyear/dp/B07FFLMV3Q/ref=sr_1_275?keywords=toys+6+year+girl&qid=1674805891&sr=8-275,7548,A-B07FFLMV3Q,1681900774735,"Mr Potato Head, Disney Pixar, Toy Story",figure toy,Spud Lightyear,"disney pixar, toy story, kids",2 and up,kids
"boy,girl",10,toys,amazon,"Shiba Inu Dog Plush Pillow, Cute Corgi Akita Stuffed Animals Doll Toy Gifts for Valentine's Gift, Christmas,Sofa Chair, Brown Round Eye, 15""",https://m.media-amazon.com/images/I/514KL6gAvYL._AC_UL320_.jpg,$,17.99,Check Retailer site for delivery info,-1,4.8,https://www.amazon.com/Pillow-Stuffed-Animals-Valentines-Christmas/dp/B07FGDY3ZF/ref=sr_1_193?keywords=toys+10+year+boy&qid=1680775641&sr=8-193,3936,A-B07FGDY3ZF,1680776220754,,"plush pillow, stuffed animals, doll toy",Shiba Inu Dog,"cute corgi akita, valentines gift, christmas, sofa chair, brown round eye",,
boy,9,toys,amazon-in,"Smartivity Slippery Slopes Friction Slider STEM Educational DIY Fun Toys, Educational & Construction Based Activity Game for Kids 6 to 14, (Made in India, Multicolour)",https://m.media-amazon.com/images/I/81gPJ1EE1kL._AC_UL400_.jpg,₹,827,"Get it Tuesday, 6 June - Thursday, 8 June",16,4,https://www.amazon.in/Smartivity-Slippery-Friction-Educational-Construction/dp/B07FGH42RW/ref=sr_1_273?keywords=toys+9+year+boy&qid=1684817281&sr=8-273,43,A-B07FGH42RW,1684817617443,Smartivity,"friction slider, stem educational, diy fun toys, educational, construction, activity game",,"made in india, multicolour",6 to 14,kids
"boy,girl","9,10",toys,amazon-in,"Smartivity Angle Wrangle Car Racing STEM Educational DIY Fun Toys, Educational & Construction based Activity Game for Kids 6 to 14, Gifts for Boys & Girls, Learn Science Engineering Project",https://m.media-amazon.com/images/I/81eoytcBJJL._AC_UL400_.jpg,₹,512,"Get it by Tomorrow, 24 May",1,4.1,https://www.amazon.in/Smartivity-Educational-Learning-Building-Construction/dp/B07FGH54PC/ref=sr_1_210?keywords=toys+9+year+boy&qid=1684817275&sr=8-210,162,A-B07FGH54PC,1684823900175,Smartivity,"angle wrangle car racing, stem educational, diy fun toys, educational, construction, activity game",,"learn science engineering project, gifts",6 to 14,"boys, girls"
"boy,girl",9,toys,amazon-in,SUPER TOY 6 Teer 1 Dhanush Kaman for Boys - Archery Bow and Arrow Toy Set with Target Board for Kids (Multicolor),https://m.media-amazon.com/images/I/71g3WIbu0PL._AC_UL400_.jpg,₹,349,"Get it by Friday, 26 May",3,3.8,https://www.amazon.in/Super-Archery-Arrow-Target-Shooter/dp/B07FJPJ23Z/ref=sr_1_305?keywords=toys+9+year+boy&qid=1684817287&sr=8-305,409,A-B07FJPJ23Z,1684823502108,"super toy, dhanush kaman","archery bow and arrow toy set, target board toy","teer, dhanush, kaman","bow and arrow set, archery set, target board set","kids, toddlers",boys
boy,1,toys,amazon,"Bellzi Triceratops Cute Stuffed Animal Plush Toy - Adorable Soft Dinosaur Toy Plushies and Gifts - Perfect Present for Kids, Babies, Toddlers - Seri",https://m.media-amazon.com/images/I/71dIur-tIxL._AC_UL320_.jpg,$,25,Check Retailer site for delivery info,-1,4.8,https://www.amazon.com/Bellzi-Triceratops-Stuffed-Animal-Plush/dp/B07FK3JPZR/ref=sr_1_293?keywords=toys+1+year+boy&qid=1684409101&sr=8-293,5723,A-B07FK3JPZR,1684409220491,bellzi,stuffed animal plush toy,triceratops,"stuffed animal, plush toy","kids, babies, toddlers",unisex
"boy,girl","5,1,2,4",toys,amazon,"Hasbro Uglydolls Yours Truly Moxy Stuffed Plush Toy, 9.75"" Tall",https://m.media-amazon.com/images/I/81n4ilutaJL._AC_UL320_.jpg,$,11.27,Check Retailer site for delivery info,-1,4.9,https://www.amazon.com/Hasbro-Yours-Truly-Moxy-Plush/dp/B07FK5HF7L/ref=sr_1_95?keywords=toys+5+year+boy&qid=1674127535&sr=8-95,1404,A-B07FK5HF7L,1681900316444,"hasbro, uglydolls",stuffed plush toy,yours truly moxy,"stuffed plush, uglydolls","kids, babies, toddlers",unisex
"boy,girl",4,toys,amazon,"Hasbro Uglydolls Jokingly Yours Ox Stuffed Plush Toy, 9.5"" Tall",https://m.media-amazon.com/images/I/81kJdPiAC8L._AC_UL320_.jpg,$,10.99,Check Retailer site for delivery info,-1,4.9,https://www.amazon.com/Hasbro-Ugd-Jokingly-Yours-Plush/dp/B07FK5HKLY/ref=sr_1_139?keywords=toys+4+year+boy&qid=1681897648&sr=8-139,1194,A-B07FK5HKLY,1684412484283,"hasbro, uglydolls",stuffed plush toy,jokingly yours ox,"stuffed plush, uglydolls","kids, babies, toddlers",unisex
girl,1,toys,amazon,"Bellzi Pterodactyl Cute Stuffed Animal Plush Toy - Adorable Soft Dinosaur Toy Plushies and Gifts - Perfect Present for Kids, Babies, Toddlers - Terri",https://m.media-amazon.com/images/I/81OiZyrGOnL._AC_UL400_.jpg,$,24.99,Check Retailer site for delivery info,-1,4.8,https://www.amazon.com/Bellzi-Pterodactyl-Stuffed-Animal-Plush/dp/B07FK79765/ref=sr_1_293?keywords=toys+1+year+girl&qid=1681899442&sr=8-293,5676,A-B07FK79765,1681899571995,bellzi,stuffed animal plush toy,pterodactyl,"stuffed animal, plush toy","kids, babies, toddlers",unisex
boy,"6,2",toys,amazon,"Hasbro Uglydolls Ox Large Plush Stuffed Toy, 18.5"" Tall",https://m.media-amazon.com/images/I/81VS02tH9lL._AC_UL320_.jpg,$,19.88,Check Retailer site for delivery info,-1,4.9,https://www.amazon.com/Hasbro-Ugd-Hugliest-Plush-Ox/dp/B07FKPH68F/ref=sr_1_128?keywords=toys+6+year+boy&qid=1674804703&sr=8-128,544,A-B07FKPH68F,1681898328332,"hasbro, uglydolls","plush, stuffed, toy","ox, large","large plush toy, stuffed toy, plush toy, toy",18+,
boy,2,toys,amazon,"2PCS Monster Trucks Toys for 3 Year Old Boys， Pull Back Cars Toy for Toddler, Friction Powered Monster Truck ,Cars Birthday for Kids Ages 3 4 5 6 7 Boys and Girls (Red and Green)",https://m.media-amazon.com/images/I/61-mdL56DkL._AC_UL400_.jpg,$,15.99,Check Retailer site for delivery info,-1,4.5,https://www.amazon.com/Monster-Trucks-Inertia-Friction-Powered/dp/B07FL5TZMN/ref=sr_1_217?keywords=toys+2+year+boy&qid=1684409323&sr=8-217,373,A-B07FL5TZMN,1684409430561,,"toys, pullback, cars, toddler","monsters, trucks","3 year old boys toys, pull back cars toy, friction powered monster trucks, cars birthday toy","3+, 4+, 5+, 6+, 7+",boys
boy,10,toys,amazon,IQ BUILDER | Sensory Toys | Creative Educational Art Play Sand for Boys and Girls Ages 3 4 5 6 7 8 9 10 Year Old + | Fun MOLDABLE Synthetic Beach Sand KIT for Children | Best Toy Gift for Kids,https://m.media-amazon.com/images/I/71wrzNARQTL._AC_UL400_.jpg,$,19.97,Check Retailer site for delivery info,-1,4.5,https://www.amazon.com/IQ-BUILDER-Creative-Educational-Synthetic/dp/B07FN5D7YL/ref=sr_1_63?keywords=toys+10+year+boy&qid=1684411247&sr=8-63,968,A-B07FN5D7YL,1684411365883,iq builder,"sensory, toys, creative, educational, art, play, sand",,"sensory toys, creative art play sand, sand kit for children, best toy gift for kids","3+, 4+, 5+, 6+, 7+, 8+, 9+, 10+","boys, girls"
